usia;gaji;status;departement
31;46000;senior;sales
32;47000;senior;sales
34;56000;senior;sales
32;48000;senior;sales
33;59000;senior;sales
32;53000;senior;sales
31;57000;senior;sales
31;56000;senior;sales
31;59000;senior;sales
31;48000;senior;sales
31;48000;senior;sales
32;55000;senior;sales
32;53000;senior;sales
34;48000;senior;sales
31;56000;senior;sales
32;50000;senior;sales
34;47000;senior;sales
33;48000;senior;sales
34;49000;senior;sales
33;46000;senior;sales
34;50000;senior;sales
34;54000;senior;sales
35;49000;senior;sales
32;47000;senior;sales
33;52000;senior;sales
34;49000;senior;sales
35;59000;senior;sales
32;59000;senior;sales
31;48000;senior;sales
32;46000;senior;sales
30;26000;junior;sales
27;26000;junior;sales
29;30000;junior;sales
29;26000;junior;sales
30;27000;junior;sales
27;30000;junior;sales
27;27000;junior;sales
30;30000;junior;sales
29;26000;junior;sales
27;26000;junior;sales
26;30000;junior;sales
28;27000;junior;sales
26;27000;junior;sales
26;26000;junior;sales
28;30000;junior;sales
27;27000;junior;sales
27;26000;junior;sales
28;28000;junior;sales
30;30000;junior;sales
26;27000;junior;sales
28;27000;junior;sales
27;27000;junior;sales
30;30000;junior;sales
27;28000;junior;sales
28;28000;junior;sales
26;26000;junior;sales
26;28000;junior;sales
28;29000;junior;sales
26;30000;junior;sales
30;26000;junior;sales
30;30000;junior;sales
28;29000;junior;sales
29;26000;junior;sales
29;29000;junior;sales
27;30000;junior;sales
29;30000;junior;sales
30;26000;junior;sales
26;30000;junior;sales
28;29000;junior;sales
28;29000;junior;sales
33;35000;junior;sales
31;32000;junior;sales
34;31000;junior;sales
34;33000;junior;sales
34;34000;junior;sales
32;31000;junior;sales
32;35000;junior;sales
35;32000;junior;sales
31;31000;junior;sales
35;33000;junior;sales
32;34000;junior;sales
34;32000;junior;sales
35;33000;junior;sales
32;31000;junior;sales
33;32000;junior;sales
31;31000;junior;sales
33;32000;junior;sales
33;33000;junior;sales
32;31000;junior;sales
31;34000;junior;sales
32;33000;junior;sales
32;32000;junior;sales
35;35000;junior;sales
35;35000;junior;sales
31;35000;junior;sales
33;35000;junior;sales
31;33000;junior;sales
31;35000;junior;sales
32;32000;junior;sales
32;31000;junior;sales
34;32000;junior;sales
34;34000;junior;sales
32;31000;junior;sales
33;33000;junior;sales
35;32000;junior;sales
35;34000;junior;sales
33;35000;junior;sales
34;31000;junior;sales
34;31000;junior;sales
31;32000;junior;sales
24;49000;junior;system
25;46000;junior;system
22;46000;junior;system
25;46000;junior;system
21;50000;junior;system
22;48000;junior;system
25;49000;junior;system
23;47000;junior;system
23;49000;junior;system
23;47000;junior;system
25;50000;junior;system
21;47000;junior;system
21;47000;junior;system
22;46000;junior;system
23;48000;junior;system
21;49000;junior;system
24;46000;junior;system
23;49000;junior;system
23;46000;junior;system
22;47000;junior;system
45;69000;senior;system
42;69000;senior;system
43;70000;senior;system
42;67000;senior;system
45;69000;senior;system
27;46000;junior;system
28;48000;junior;system
29;47000;junior;system
45;66000;senior;system
43;70000;senior;system
41;70000;senior;system
37;49000;senior;marketing
40;47000;senior;marketing
40;50000;senior;marketing
38;46000;senior;marketing
38;50000;senior;marketing
36;49000;senior;marketing
39;48000;senior;marketing
37;48000;senior;marketing
39;48000;senior;marketing
37;46000;senior;marketing
33;42000;junior;marketing
31;44000;junior;marketing
34;41000;junior;marketing
35;41000;junior;marketing
49;40000;senior;secretary
48;40000;senior;secretary
47;38000;senior;secretary
48;40000;senior;secretary
30;28000;junior;secretary
29;29000;junior;secretary
28;28000;junior;secretary
29;29000;junior;secretary
27;27000;junior;secretary
27;27000;junior;secretary